,col__col,2016,address,administration,american,americans,announced,ap,barack,called,campaign,change,climate,clinton,cnn,conference,congress,could,country,court,cuba,day,democratic,donald,executive,federal,final,first,former,friday,gun,help,hillary,house,islamic,justice,lady,last,law,leaders,made,make,may,meeting,michelle,minister,monday,national,nations,new,news,next,nominee,nuclear,obama,obamas,office,one,paris,part,people,plan,policy,political,president,presidential,press,prime,republican,republicans,said,saturday,saying,says,security,senate,speech,state,states,summit,sunday,supreme,thursday,time,told,trump,tuesday,two,union,united,us,use,visit,washington,wednesday,week,white,world,would,year,years
65,says,27,30,76,26,37,5,103,558,7,31,17,20,34,12,14,29,27,25,40,9,19,23,76,15,28,11,34,28,23,16,28,44,167,38,23,9,21,29,21,32,18,18,10,10,17,26,52,16,67,16,43,31,22,1048,90,37,28,6,30,72,15,9,16,760,60,9,18,32,23,37,21,4,1073,41,26,14,66,38,18,15,38,21,35,20,72,19,16,11,40,192,22,39,153,21,23,159,30,40,33,27
66,administration,42,40,2376,55,52,103,95,346,31,24,44,35,27,36,13,105,61,48,118,84,20,20,24,49,164,60,75,34,166,34,59,21,110,69,53,1,106,65,25,46,53,48,10,1,7,120,52,25,294,27,41,20,43,2319,192,44,65,12,56,87,92,47,27,521,25,26,8,38,31,226,14,41,76,56,28,17,143,114,9,14,80,104,49,57,25,145,65,23,48,359,111,28,267,105,72,85,15,155,110,83
67,next,10,25,41,24,12,19,22,434,5,43,24,29,60,15,10,48,16,20,41,52,17,39,13,16,21,24,93,12,24,17,14,43,156,23,20,16,21,7,67,11,48,24,17,19,28,17,18,28,66,13,702,33,13,755,64,42,31,19,20,14,36,20,14,663,26,12,31,32,15,185,22,8,43,29,33,19,47,35,58,17,39,43,40,21,19,44,38,30,42,245,13,145,111,65,210,154,21,62,101,66
68,press,20,6,26,10,6,6,14,249,14,10,18,21,10,14,199,13,7,5,14,12,10,11,20,11,5,12,14,9,54,12,4,9,166,19,7,4,17,6,19,22,5,5,23,4,25,28,19,10,32,27,12,6,10,521,58,21,16,25,5,18,7,18,5,411,19,523,25,20,8,122,7,21,9,26,2,6,28,11,20,11,13,41,5,13,23,46,10,5,11,123,11,23,68,33,16,167,12,23,16,11
69,first,57,66,75,114,40,58,66,935,25,88,16,13,78,40,18,32,17,32,34,139,70,36,45,22,24,56,2215,91,209,36,19,65,292,48,23,591,64,37,38,76,96,52,41,502,79,62,78,35,118,44,93,28,113,2189,285,81,125,18,34,37,18,20,21,1651,78,14,82,45,22,225,42,18,34,26,11,57,142,72,41,76,32,75,204,31,44,113,89,50,77,605,24,539,227,141,101,288,106,107,75,155
70,2016,734,50,42,14,13,21,29,413,6,80,4,2,42,9,25,24,21,18,21,12,16,31,44,21,13,32,57,12,41,30,2,36,143,3,15,17,36,18,7,11,10,74,26,18,20,51,46,9,49,28,10,8,6,723,74,45,48,1,17,18,14,8,12,566,92,20,20,37,16,63,26,7,27,23,7,24,53,12,16,14,22,46,18,13,45,70,20,28,11,143,9,25,149,35,12,134,14,32,45,19
71,address,50,922,40,46,75,21,13,468,25,19,28,18,4,20,4,54,15,24,4,13,28,9,24,14,10,249,66,6,23,40,15,1,116,40,3,24,82,12,15,29,28,9,13,32,9,20,30,18,48,11,25,1,6,863,199,115,51,3,14,52,18,10,17,785,36,6,18,36,15,126,50,13,30,18,8,49,434,28,12,136,4,30,38,18,29,131,22,383,28,164,37,27,117,27,34,102,24,20,44,42
72,could,21,15,61,15,12,8,27,271,8,16,23,22,27,13,7,18,538,9,62,5,9,19,17,17,11,10,17,14,15,31,38,14,40,9,18,9,18,16,17,17,22,9,9,8,1,40,12,13,41,7,16,19,8,511,95,26,30,10,7,34,28,6,11,372,22,7,6,23,21,127,10,18,27,15,9,9,34,41,9,19,43,34,14,10,17,41,11,30,36,133,13,23,62,24,22,41,19,41,15,23
73,use,9,37,111,17,12,13,41,223,24,5,9,2,5,11,9,24,13,11,14,15,4,1,7,54,42,23,24,8,94,30,23,19,35,13,27,1,20,55,11,8,17,11,2,1,8,22,17,2,35,12,13,1,10,471,68,25,12,4,11,44,12,4,9,357,8,11,8,14,6,86,6,6,22,10,5,14,38,12,1,20,11,17,8,8,8,29,5,18,10,76,532,20,72,23,22,31,11,35,22,7
74,make,10,28,53,33,21,21,21,322,19,28,9,9,12,12,7,30,22,21,27,35,12,5,15,21,13,30,96,9,35,64,23,9,89,26,20,8,27,14,27,24,589,13,11,15,11,23,23,6,49,26,48,8,10,648,58,16,35,8,13,28,28,11,9,479,14,5,11,18,17,142,17,13,18,17,4,11,30,37,10,41,23,30,19,23,11,33,17,27,36,187,17,106,63,52,43,87,14,62,26,17
75,conference,25,4,13,10,4,7,11,269,5,3,38,80,0,4,498,12,7,5,7,15,12,5,18,12,2,14,18,2,80,14,8,2,72,12,7,4,29,6,24,21,7,6,15,5,37,22,10,25,25,174,10,6,12,525,36,6,23,81,5,24,1,12,7,448,13,199,38,15,8,100,5,13,14,9,3,5,25,17,33,13,5,26,4,21,20,49,10,5,33,127,9,13,54,13,15,72,23,18,22,5
76,news,28,11,27,9,10,6,9,238,16,5,6,7,25,12,174,20,7,11,22,24,17,13,25,11,4,12,44,22,60,31,4,30,78,8,18,8,27,8,16,26,26,14,7,9,18,34,13,7,25,629,13,12,7,547,86,15,23,13,7,20,10,11,19,467,23,27,19,19,14,101,10,14,16,16,5,10,34,12,17,47,20,26,11,30,27,31,7,7,15,96,12,23,67,18,17,79,10,25,19,14
77,friday,41,23,166,30,28,59,91,857,57,26,29,22,11,44,80,50,15,25,43,14,35,37,81,43,86,29,209,46,1436,31,39,11,212,18,56,54,54,77,80,51,35,21,44,52,44,8,77,39,100,60,24,28,129,1595,102,52,64,21,31,97,12,23,19,1256,62,54,45,79,22,323,18,76,23,84,12,24,68,48,76,11,38,36,33,53,80,7,56,70,78,393,94,117,285,9,32,207,103,125,40,37
78,american,14,46,55,783,21,24,22,372,23,25,7,10,12,15,10,21,15,23,10,52,10,5,28,13,5,21,114,7,30,24,24,11,72,41,3,8,31,9,43,29,33,13,17,15,19,20,28,15,50,9,24,6,13,736,91,40,33,15,12,120,10,12,20,641,29,10,19,32,17,110,27,17,26,23,9,26,50,27,26,34,7,29,27,18,34,34,27,19,29,214,17,159,50,70,39,76,22,43,26,53
79,nations,9,18,25,15,23,8,50,341,18,5,39,44,2,1,25,17,13,12,56,3,14,7,7,9,10,28,35,10,39,13,21,1,75,27,5,0,14,11,89,15,6,7,33,0,4,50,15,535,31,7,28,9,18,562,39,22,39,37,24,27,15,11,13,470,12,10,5,11,12,78,12,35,16,29,6,12,50,28,71,8,26,40,12,21,5,51,52,10,88,118,2,21,92,42,34,72,24,26,37,13
80,obamas,74,199,192,91,83,70,103,1706,29,143,76,75,134,75,36,120,95,65,276,110,63,74,111,225,77,174,285,117,102,207,48,120,336,91,72,49,188,57,54,76,58,89,50,82,49,130,108,39,285,86,64,120,55,667,4142,136,227,41,70,87,196,129,82,2985,131,58,49,170,106,263,41,52,90,103,137,189,306,111,37,99,245,105,104,54,127,190,115,166,85,551,68,365,280,116,155,284,66,190,163,140
81,time,18,38,49,27,21,34,32,349,5,48,17,11,49,15,4,18,14,8,16,27,25,28,11,13,13,35,204,1,33,18,5,41,143,21,15,9,69,6,15,19,19,16,13,11,15,27,19,12,45,11,40,12,5,746,104,95,70,8,8,35,21,5,11,603,18,5,29,20,12,88,27,12,35,12,14,31,34,31,9,30,13,20,831,18,11,45,27,20,26,154,8,68,76,50,38,134,16,39,50,47
82,part,17,14,56,12,17,28,32,219,5,22,23,24,3,10,5,16,7,22,3,22,10,1,15,10,22,12,34,6,31,32,13,4,56,9,8,14,14,5,13,18,13,13,11,23,7,18,29,24,51,7,20,1,5,467,70,14,19,18,483,15,14,8,5,353,16,5,7,10,1,71,10,3,30,16,1,23,29,12,21,7,2,26,8,10,4,41,17,8,17,103,11,44,68,26,24,61,6,28,15,16
83,thursday,46,30,104,29,50,45,103,782,38,49,23,24,46,64,26,30,34,36,82,20,28,59,55,24,46,29,75,39,36,90,23,55,218,34,13,21,44,72,59,17,30,20,78,26,64,19,95,40,94,26,43,51,51,1409,105,32,71,5,26,97,39,17,23,1188,73,41,62,60,34,367,4,43,21,64,46,18,80,76,49,2,68,1320,20,44,45,5,42,23,63,290,17,96,253,11,37,205,51,80,32,48
84,saturday,26,50,14,27,21,22,32,409,17,8,30,47,5,26,5,26,10,14,50,13,25,12,19,12,26,34,42,12,18,23,34,8,106,19,64,15,33,3,11,27,17,8,14,18,7,2,39,12,18,10,22,3,14,700,41,19,45,31,10,56,16,13,13,557,14,7,6,21,19,158,634,34,21,15,12,16,42,22,1,5,49,4,27,18,22,3,13,9,25,151,6,55,101,7,18,100,42,61,10,17
85,supreme,22,4,80,7,10,29,58,542,13,17,9,18,26,41,5,20,43,12,1104,4,15,13,11,38,47,4,32,21,38,0,4,19,78,0,275,14,27,55,28,21,23,11,7,9,0,50,5,26,43,20,39,290,1,859,245,11,35,0,2,17,79,8,44,863,9,13,0,92,185,184,49,30,38,1,200,1,16,29,0,7,1056,68,13,24,6,64,15,2,14,217,11,7,187,144,32,85,3,89,24,7
86,made,11,29,46,29,29,8,8,354,19,17,29,37,29,20,21,13,17,17,30,18,19,16,19,11,20,27,76,14,51,33,11,19,65,9,7,13,50,18,8,769,24,15,21,18,11,31,27,15,49,26,11,13,9,785,76,38,47,32,18,26,7,14,18,592,30,22,14,26,13,102,27,28,32,14,11,22,37,18,11,19,21,17,19,22,27,52,14,34,27,153,8,51,39,50,33,64,36,45,21,45
87,presidential,92,36,25,29,20,18,38,581,36,169,6,9,148,25,13,23,22,20,8,18,18,189,260,20,10,54,78,56,62,21,14,145,91,28,6,17,32,4,39,30,14,22,18,15,4,55,24,12,71,23,26,92,6,1015,131,24,50,6,16,17,13,16,33,796,1105,19,4,400,28,181,14,46,60,11,7,40,75,37,15,47,9,73,18,34,243,103,31,32,28,185,8,68,100,66,33,78,23,42,32,39
88,speech,24,49,17,26,18,17,12,294,21,21,10,12,14,13,5,25,9,19,2,8,21,14,47,10,2,85,57,12,24,31,3,11,59,40,1,14,48,8,11,22,11,17,8,18,3,20,28,12,30,10,19,6,10,537,189,35,40,9,23,31,6,11,30,494,40,6,5,38,3,70,16,6,14,9,4,656,129,13,18,41,1,18,31,15,50,57,7,96,18,123,14,47,32,47,18,54,21,16,14,24
89,white,134,102,85,76,50,116,123,1690,56,85,49,61,90,67,72,80,41,52,110,35,65,78,70,71,58,142,288,68,207,104,40,83,2904,77,54,92,163,33,139,64,87,66,191,122,188,203,127,72,166,79,154,49,52,3125,284,198,154,48,61,100,48,34,52,2492,78,167,193,87,69,774,100,36,159,134,79,54,231,79,93,85,85,205,134,56,87,277,118,42,101,663,31,241,545,269,143,3116,41,158,145,131
90,paris,1,3,12,15,11,4,36,311,14,23,103,248,0,21,81,7,10,2,0,3,10,1,0,0,0,10,18,2,21,2,6,0,41,61,0,0,28,5,56,32,8,4,30,0,9,58,10,37,15,13,19,0,6,540,41,4,21,586,18,28,4,16,2,499,6,25,6,7,19,82,31,19,6,20,5,9,63,21,68,27,0,5,8,12,1,72,33,0,47,141,4,23,49,9,43,48,63,36,11,3
91,policy,8,10,47,12,5,7,12,183,10,13,21,17,14,12,12,23,6,8,10,28,5,3,22,9,18,13,20,16,23,7,4,11,35,11,1,0,26,10,9,14,11,5,10,1,5,21,16,11,31,11,20,0,30,392,129,14,32,16,8,11,7,511,9,293,16,18,6,20,7,32,13,9,9,23,1,11,28,14,8,14,8,17,5,8,23,8,3,5,12,129,4,26,43,22,22,34,23,20,25,30
92,former,12,6,34,7,7,18,27,316,16,38,3,3,93,25,2,4,14,7,38,18,9,41,31,15,28,2,91,713,46,19,8,91,71,6,15,54,14,11,2,14,9,8,19,19,13,36,36,10,53,22,12,10,7,563,117,18,14,2,6,7,2,16,16,554,56,9,14,32,17,98,12,21,28,37,15,12,94,21,0,31,21,39,1,11,29,29,17,4,17,135,8,42,58,57,30,68,19,27,8,15
93,day,16,28,20,10,29,13,27,278,17,16,12,10,7,18,12,16,9,27,20,16,571,8,19,13,5,46,70,9,35,23,6,4,66,3,7,19,34,9,25,19,12,12,24,26,19,38,53,14,53,17,17,6,17,599,63,19,57,10,10,46,6,5,10,441,18,10,19,17,4,90,25,7,19,12,6,21,24,19,17,11,15,28,25,12,24,38,22,22,17,134,4,53,76,30,20,65,23,27,14,26
94,may,74,9,48,13,8,9,13,271,7,12,3,4,22,5,6,20,9,12,14,8,12,7,13,8,14,10,52,8,21,19,2,19,66,0,4,5,20,4,22,15,13,547,8,11,22,24,14,7,44,14,24,7,16,486,89,22,56,4,13,21,10,5,13,402,22,5,24,13,7,54,8,8,18,6,7,17,16,15,26,5,11,20,16,9,20,20,14,10,17,118,11,68,51,14,26,66,27,14,19,15
95,states,12,28,114,27,29,26,51,552,36,24,25,27,13,14,17,25,41,26,40,43,19,15,21,29,26,14,72,21,48,49,21,15,73,88,6,14,42,19,36,18,37,15,29,15,14,55,35,28,66,12,35,8,18,998,111,35,44,21,12,60,38,14,22,795,37,11,11,25,19,268,22,35,38,42,8,13,110,1025,27,40,29,76,31,24,20,83,43,39,809,193,12,85,118,75,33,79,44,101,52,32
96,prime,20,18,8,19,0,16,20,442,6,11,36,44,1,6,38,0,6,15,0,0,19,7,3,3,0,4,82,14,45,4,0,0,182,18,1,5,13,0,30,14,11,24,76,5,600,20,3,5,59,19,31,0,32,672,49,46,24,6,7,3,4,6,6,577,4,25,650,3,1,115,6,10,18,37,0,5,74,11,47,21,0,62,29,5,4,34,38,18,24,289,8,110,113,37,30,193,13,37,15,19
97,one,48,51,65,33,34,14,46,612,28,37,32,32,39,31,23,49,30,26,45,48,57,18,40,17,29,57,125,14,64,42,20,39,151,22,17,47,93,13,18,47,35,56,13,52,20,44,57,39,59,23,31,6,13,1239,227,62,1320,21,19,64,23,32,27,931,50,16,24,29,30,170,45,23,28,26,16,40,86,44,17,33,35,71,70,27,45,64,69,42,42,207,12,75,116,46,36,154,45,63,60,60
98,plan,14,18,92,10,11,43,13,227,17,10,16,18,4,5,1,77,28,23,87,25,6,0,10,23,22,31,18,2,12,31,26,5,54,14,18,0,33,10,11,7,28,10,5,2,4,16,18,15,82,10,36,10,2,442,196,38,23,4,14,13,597,7,11,375,13,7,4,26,22,75,16,11,15,10,18,6,17,38,0,15,79,39,21,9,8,93,7,1,17,143,12,6,60,9,23,48,3,67,42,18
99,nominee,8,1,20,6,2,8,51,334,7,46,1,4,70,16,6,11,19,2,340,2,6,67,116,0,14,1,28,10,28,1,10,61,46,1,59,1,8,21,33,13,8,7,7,2,0,9,2,9,20,12,33,593,1,531,120,12,6,0,1,9,10,0,29,518,92,6,0,171,116,102,3,25,31,2,170,6,7,8,1,11,290,51,12,20,112,46,9,2,7,82,1,7,92,92,31,49,11,38,12,2
