,col__col,10,2,2016,3,365,4,5,950,adds,ai,amazon,android,announces,app,apple,apps,available,azure,band,big,billion,book,build,business,buy,ceo,cloud,corporation,cortana,could,data,deal,dynamics,edge,enterprise,facebook,first,free,game,games,get,gets,google,help,heres,hololens,internet,ios,iphone,latest,launches,linkedin,live,lumia,make,may,microsoft,microsofts,mobile,msft,nadella,new,next,office,one,open,pc,phone,power,preview,pro,project,release,releases,review,satya,says,security,server,service,services,skype,software,stock,store,support,surface,tech,technology,uk,update,updates,upgrade,us,users,video,vs,wants,windows,xbox
65,gets,11,14,2,4,0,4,1,1,1,6,4,11,0,19,4,4,3,9,18,6,0,1,1,8,1,2,9,0,11,1,3,3,3,12,2,2,9,3,2,0,0,232,1,0,4,7,1,19,0,3,0,1,0,5,0,1,155,53,6,1,6,34,3,13,0,0,1,0,2,2,7,2,1,0,1,2,0,7,2,1,6,6,1,1,2,20,10,0,1,8,11,3,0,0,1,6,1,0,17,2
66,tech,4,6,8,2,0,5,4,0,2,4,12,0,1,0,36,0,2,1,2,7,3,2,3,6,1,2,7,4,1,11,13,8,1,3,0,13,6,2,2,1,2,0,24,5,0,3,0,0,0,12,1,8,1,0,2,5,277,36,5,9,3,27,3,1,8,6,3,1,0,1,4,0,2,1,5,2,8,2,0,2,0,2,0,10,1,17,10,376,2,2,4,0,1,15,1,4,3,6,5,4
67,first,28,3,15,0,4,8,9,13,0,5,1,0,6,5,2,7,1,8,4,5,0,8,5,0,0,4,10,0,3,4,14,4,2,8,2,0,302,0,2,10,3,9,3,4,0,24,5,2,0,3,8,1,1,18,0,0,220,56,6,2,1,29,0,9,9,6,2,5,0,11,9,1,2,8,8,3,0,2,5,5,0,3,0,0,11,2,25,6,1,9,16,0,9,6,1,1,1,1,47,16
68,2,17,335,6,4,0,10,8,3,5,0,6,9,2,3,15,2,10,0,226,6,2,11,3,0,2,3,5,3,9,0,3,6,1,1,1,0,3,2,2,3,9,14,2,6,2,2,0,1,0,3,2,0,2,5,0,6,305,22,2,2,1,13,4,1,9,1,2,0,4,1,13,0,16,6,37,1,4,0,0,1,0,0,1,1,5,5,26,6,2,12,31,2,0,3,6,0,14,1,20,9
69,releases,76,6,23,8,8,4,0,6,1,0,0,3,0,27,1,6,0,14,2,1,0,4,28,1,0,0,2,2,6,0,6,0,4,5,1,0,8,5,0,0,0,0,1,1,1,3,0,9,2,2,0,0,1,6,0,1,253,6,26,2,0,54,2,12,4,4,8,6,3,43,4,2,2,259,0,0,2,7,14,7,0,7,3,0,2,2,17,1,2,0,42,10,1,1,2,3,0,1,91,6
70,2016,21,6,635,11,4,10,9,0,10,3,4,2,23,2,9,5,15,12,2,8,0,10,62,2,4,2,13,10,0,10,12,6,31,7,4,1,15,6,3,18,4,2,7,1,5,8,7,1,0,4,5,2,24,7,2,14,496,83,8,17,3,45,3,55,33,2,4,10,3,15,7,15,18,23,3,2,2,13,89,3,3,2,3,9,2,10,32,8,3,8,16,4,5,1,1,6,9,1,53,51
71,could,19,0,10,3,0,1,3,0,0,1,2,0,1,4,0,3,0,1,4,7,11,0,2,5,4,3,4,15,1,256,5,10,1,3,1,2,4,0,2,0,6,1,2,5,6,7,4,3,1,0,0,10,2,4,7,1,173,57,12,16,2,23,14,2,16,2,7,9,2,0,4,8,3,0,1,1,5,2,5,1,5,1,2,11,3,5,19,11,1,3,2,2,1,2,2,2,0,1,32,16
72,make,18,0,2,0,1,0,1,0,1,0,2,5,0,14,5,8,3,2,0,8,1,0,1,1,0,1,4,0,4,7,5,6,1,5,2,0,0,4,2,4,3,0,18,1,2,7,0,3,0,0,0,5,1,1,183,2,144,24,6,1,1,8,2,4,9,3,3,3,1,0,0,0,0,0,0,1,4,0,0,2,1,2,6,1,1,1,2,2,0,0,3,1,1,4,1,0,1,18,28,16
73,available,15,10,15,1,6,3,0,9,0,0,2,6,2,13,2,2,188,26,8,0,0,7,2,2,2,0,10,0,5,0,3,3,6,7,2,3,1,3,3,3,0,3,0,0,0,8,0,6,5,0,1,0,0,31,3,1,148,34,5,2,0,9,0,10,6,0,0,2,0,8,3,1,3,0,0,0,8,2,7,10,4,0,3,0,8,0,12,2,0,11,8,1,1,6,0,1,0,0,20,9
74,app,92,3,2,0,13,1,2,0,8,2,1,73,4,703,11,17,13,2,11,1,0,0,6,15,2,2,9,5,14,4,17,2,0,2,1,5,5,3,4,3,3,19,15,1,3,25,0,69,42,11,31,1,7,2,14,2,513,170,38,12,1,115,4,23,5,3,6,18,4,5,6,15,4,27,3,1,10,10,0,9,0,21,3,0,47,15,3,0,0,0,19,28,3,2,16,15,2,13,139,20
75,apple,12,15,9,4,1,28,1,4,2,1,34,4,3,11,641,1,2,0,16,12,1,7,1,4,9,6,4,14,4,0,6,4,0,0,2,53,2,0,2,0,5,4,133,5,7,1,1,10,24,8,8,1,1,5,5,9,527,46,1,11,0,24,8,6,8,1,13,1,1,2,75,0,0,1,1,1,11,5,0,0,0,1,2,7,15,25,48,36,4,4,2,3,1,18,10,5,57,2,14,11
76,get,54,9,4,2,12,1,2,1,0,0,4,2,0,3,5,9,0,4,9,1,0,2,3,6,3,0,2,1,2,6,4,2,0,9,2,0,3,10,4,4,237,0,4,9,4,8,3,3,0,1,1,0,1,7,3,6,179,34,7,2,0,18,10,27,13,0,3,3,0,1,1,2,0,0,0,0,5,5,1,0,1,0,0,0,7,5,11,2,2,3,8,6,6,2,16,0,4,5,58,16
77,release,47,16,18,7,0,7,32,1,3,0,0,0,6,4,0,0,3,0,4,2,0,12,2,1,0,2,2,3,1,3,2,0,4,2,1,0,2,11,4,3,0,1,1,0,3,9,0,0,0,9,0,0,1,20,0,5,196,7,8,0,0,17,3,1,12,0,5,17,0,2,34,0,223,2,0,0,0,0,9,1,0,1,0,0,0,1,75,2,0,10,19,10,11,1,0,1,1,0,53,26
78,edge,63,1,7,0,2,1,1,1,9,0,2,0,2,2,0,0,7,2,1,0,0,0,18,1,0,0,0,2,16,3,5,1,1,381,2,2,8,0,0,1,9,12,12,2,0,9,7,0,0,11,3,0,1,1,5,7,321,49,2,5,0,21,9,18,6,11,2,0,10,13,0,0,2,5,0,0,1,3,0,0,0,3,0,0,1,28,0,3,0,0,9,1,0,0,16,2,7,4,93,2
79,latest,49,3,4,1,1,4,0,2,6,6,0,9,1,11,8,3,0,2,5,0,0,4,13,0,0,1,4,3,3,0,1,3,2,11,3,0,3,0,0,1,1,3,1,0,3,9,0,1,4,202,1,0,1,8,0,3,106,81,9,3,0,11,0,7,3,0,1,3,0,5,5,1,9,2,0,0,1,2,8,0,0,0,0,0,0,5,15,12,0,0,27,3,4,8,5,1,3,1,65,7
80,power,5,4,3,0,0,3,2,0,9,0,0,0,9,4,1,5,0,6,6,2,0,2,2,6,0,0,4,0,7,2,10,0,7,10,1,1,0,1,1,0,0,2,0,1,1,0,0,1,1,0,1,0,0,0,1,0,171,19,5,0,2,16,0,4,4,2,0,1,200,2,47,1,0,3,1,2,3,0,1,2,1,1,3,0,0,1,62,0,1,0,9,1,1,3,5,1,0,2,7,2
81,update,222,31,16,6,4,14,2,6,15,0,1,10,10,19,2,6,8,1,31,14,0,11,13,6,1,0,2,8,9,2,2,0,8,9,3,0,16,13,6,18,8,11,1,5,6,4,3,5,0,27,5,1,6,13,3,4,438,50,25,5,0,60,11,16,56,0,4,3,9,15,19,4,19,42,0,0,7,6,4,4,2,5,6,3,1,8,34,4,0,0,556,3,3,0,17,3,0,1,269,67
82,microsoft,1457,305,496,163,235,330,153,231,220,111,239,283,277,513,527,260,148,449,374,197,150,186,260,301,191,266,783,322,174,173,495,201,159,321,189,243,220,271,145,157,179,155,569,164,135,389,189,185,127,106,322,243,135,499,144,151,17507,15,343,402,166,1119,139,631,546,176,214,265,171,191,519,133,196,253,176,162,282,247,172,133,172,204,171,161,259,388,1001,277,138,145,438,240,197,225,309,141,219,197,2031,872
83,upgrade,215,0,5,2,0,0,0,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,2,0,2,0,9,35,1,0,6,0,1,0,2,0,11,0,0,4,5,0,0,1,1,4,197,45,13,2,0,8,0,2,12,0,2,2,1,0,1,2,11,1,0,0,3,6,1,1,0,0,2,2,1,4,2,1,0,0,3,2,301,0,28,0,0,0,237,5
84,pro,31,13,7,50,1,362,74,4,1,0,1,0,4,6,75,5,3,0,5,3,1,83,1,6,8,1,1,0,0,4,0,1,0,0,5,0,9,13,3,0,1,7,4,4,7,0,0,11,3,5,11,0,0,6,0,5,519,69,0,4,1,34,3,11,18,0,5,1,47,0,757,0,34,4,49,1,13,0,0,0,1,2,1,0,12,0,639,4,0,15,19,17,1,6,3,2,101,0,36,8
85,announces,16,2,23,0,8,1,1,2,0,0,0,1,294,4,3,2,2,17,0,3,2,0,2,13,0,1,18,1,0,1,15,1,10,2,4,0,6,6,3,4,0,0,0,3,0,6,2,0,2,1,2,1,4,4,0,0,277,2,4,5,1,44,2,15,19,3,1,2,9,8,4,10,6,0,0,0,0,6,5,2,8,9,1,0,1,12,7,1,1,3,10,6,1,3,2,4,0,0,25,32
86,game,14,2,3,0,0,3,5,0,1,0,1,1,3,4,2,0,3,0,1,0,1,0,0,0,2,0,3,2,1,2,0,2,0,0,0,0,2,11,197,2,4,2,2,3,2,3,1,3,0,0,1,0,2,0,2,2,145,27,1,3,2,14,13,0,35,0,2,4,1,1,3,5,4,0,1,2,13,0,0,0,0,0,0,1,3,1,9,2,0,0,6,0,1,0,1,15,1,4,21,55
87,mobile,219,2,8,0,4,0,3,13,12,0,0,20,4,38,1,25,5,5,0,7,1,0,43,9,3,0,7,2,7,12,13,4,3,2,3,2,6,4,1,0,7,6,5,0,4,0,0,15,7,9,2,0,0,24,6,11,343,83,478,4,1,39,4,23,3,0,10,26,5,18,0,0,8,26,6,0,5,4,0,3,5,8,3,0,1,10,6,5,3,1,25,14,13,0,14,7,3,6,245,1
88,3,10,4,11,215,3,13,5,0,4,1,2,1,0,0,4,0,1,1,6,0,1,3,0,1,6,0,4,13,0,3,0,3,0,0,0,0,0,1,0,3,2,4,0,1,0,2,0,2,1,1,1,3,0,0,0,2,163,21,0,0,2,19,0,3,5,0,0,4,0,5,50,1,7,8,4,0,0,0,0,0,1,0,2,1,4,0,114,2,2,9,6,7,2,4,0,0,4,1,13,6
89,corporation,12,3,10,13,1,0,1,0,2,5,1,0,1,5,14,1,0,0,3,6,2,0,0,5,17,1,10,327,0,15,7,7,0,2,2,8,0,4,2,3,1,0,1,1,2,3,0,1,2,3,4,0,0,5,0,3,322,2,2,115,2,18,2,1,7,0,5,5,0,4,0,3,3,2,0,1,1,2,0,0,0,3,0,39,0,0,17,4,0,1,8,2,1,0,0,1,12,2,13,7
90,games,16,3,18,3,0,0,2,0,7,0,0,0,4,3,0,12,3,0,0,1,1,0,1,0,2,4,0,3,2,0,0,1,0,1,0,0,10,31,2,268,4,0,0,3,3,19,0,0,0,1,1,0,10,0,4,8,157,54,0,2,0,26,8,0,84,1,22,0,0,0,0,1,3,0,0,0,8,0,0,0,0,0,2,0,8,1,0,1,0,4,18,1,0,0,1,6,1,5,25,146
91,deal,5,6,6,3,2,3,1,3,0,1,1,5,1,2,4,1,3,3,7,19,20,4,1,7,15,9,3,7,0,10,1,259,4,1,1,3,4,7,2,1,2,3,4,2,2,1,1,0,0,3,4,56,0,8,6,1,201,22,4,16,3,7,1,2,6,1,0,6,0,0,1,0,0,0,0,4,1,0,4,0,0,0,1,7,2,0,7,8,1,2,0,0,0,2,0,0,1,0,4,10
92,may,13,6,14,2,2,5,4,1,0,0,2,1,0,2,9,3,1,2,3,0,1,2,2,2,2,3,1,3,2,1,3,1,0,7,0,1,0,3,2,8,6,1,10,1,1,10,1,0,6,3,0,3,2,14,2,228,151,42,11,5,3,20,2,5,20,0,14,10,0,0,5,1,5,1,1,2,0,2,0,0,0,0,1,1,3,4,23,5,2,0,4,1,4,2,3,0,1,0,19,37
93,iphone,4,0,0,1,0,0,0,4,2,0,0,8,2,42,24,7,5,0,0,1,1,0,3,5,0,2,0,2,10,1,0,0,0,0,0,3,0,3,0,0,0,0,13,2,5,0,0,6,178,4,3,0,2,6,0,6,127,38,7,6,1,15,6,3,3,0,1,11,1,0,3,0,0,2,4,1,1,0,0,0,0,1,7,1,1,2,6,0,0,1,0,5,0,1,9,4,10,1,12,0
94,one,37,9,33,5,1,29,3,5,11,2,5,2,19,5,8,11,6,1,6,17,2,6,8,6,9,7,9,7,7,16,0,6,1,6,0,0,9,32,35,84,13,0,9,7,9,11,2,1,3,3,4,0,16,12,9,20,546,133,3,10,9,108,6,6,810,1,29,3,4,11,18,7,12,4,8,11,19,1,0,2,1,4,4,3,11,7,29,8,1,2,56,8,12,3,4,12,22,10,53,647
95,windows,1851,20,53,13,10,16,10,30,38,4,1,61,25,139,14,89,20,8,8,24,2,11,140,21,7,17,10,13,36,32,20,4,0,93,24,4,47,74,21,25,58,17,12,13,34,16,14,35,12,65,34,1,27,72,28,19,2031,347,245,21,4,250,27,47,53,12,53,139,7,76,36,4,53,91,23,5,43,31,55,17,3,16,11,1,73,115,41,5,3,3,269,85,237,5,132,8,5,39,2803,53
96,free,70,2,6,1,6,22,1,23,3,1,0,7,6,3,0,8,3,5,2,2,1,0,2,5,4,0,10,4,0,0,3,7,0,0,0,0,0,346,11,31,10,3,13,1,7,0,0,3,3,0,7,0,11,26,4,3,271,28,4,4,0,12,0,28,32,6,2,4,1,0,13,1,11,5,0,0,2,2,8,0,3,14,8,2,8,5,13,2,0,4,13,0,35,3,23,5,0,3,74,47
97,phone,43,0,10,4,2,1,1,13,0,0,0,5,2,18,1,4,2,0,1,1,2,0,3,35,1,0,5,5,0,9,0,6,0,0,3,0,5,4,4,0,3,0,0,0,5,2,0,4,11,3,5,1,3,41,3,10,265,79,26,3,2,14,3,2,3,0,12,375,1,3,1,2,17,6,11,1,3,1,0,1,0,0,0,0,0,4,124,1,0,1,3,5,2,0,6,1,4,4,139,1
98,apps,40,2,5,0,8,1,2,0,5,2,1,86,2,17,1,334,2,3,2,0,0,0,12,10,5,3,3,1,2,3,1,1,1,0,4,2,7,8,0,12,9,4,30,6,0,19,0,21,7,3,5,0,1,0,8,3,260,55,25,5,0,40,0,42,11,3,2,4,5,1,5,6,0,6,0,0,6,2,0,1,4,6,2,1,17,1,1,0,1,0,6,17,0,1,5,2,0,7,89,15
99,android,24,9,2,1,4,0,0,0,14,0,0,395,1,73,4,86,6,2,11,3,1,0,1,9,4,1,0,0,45,0,0,5,0,0,0,3,0,7,1,0,2,11,11,0,0,0,0,67,8,9,16,0,0,0,5,1,283,73,20,4,0,27,4,28,2,3,0,5,0,3,0,8,0,3,0,0,5,0,0,0,2,18,0,0,17,18,0,0,0,0,10,12,0,2,15,10,0,11,61,2
