,col__col,10,2015,2016,365,4,according,also,android,announced,app,apple,apps,available,azure,big,billion,build,business,ceo,cloud,companies,company,companys,conference,corp,could,customers,data,developers,device,devices,edge,features,first,free,game,games,get,giant,google,help,hololens,internet,last,latest,launched,like,lumia,made,make,many,market,may,microsoft,microsofts,million,mobile,msft,nadella,new,next,office,one,online,operating,people,phone,platform,pro,recently,release,released,said,satya,security,service,services,software,store,support,surface,system,tech,technology,time,today,two,update,us,use,users,using,version,week,windows,world,would,xbox,year,years
65,make,80,6,22,10,16,8,15,20,54,46,20,36,46,23,13,16,27,30,13,38,13,49,19,13,28,24,14,22,27,25,25,15,25,23,26,23,27,17,19,16,17,22,12,17,25,8,41,20,7,530,26,24,24,550,81,7,35,9,19,108,16,28,72,20,15,30,25,27,16,7,14,21,28,18,14,16,28,75,17,22,32,10,16,37,14,33,16,15,16,40,65,24,8,12,171,12,40,53,24,12
66,conference,67,24,131,4,12,6,25,11,85,15,6,23,10,30,30,1,241,24,36,33,3,81,51,569,26,5,10,12,152,5,6,11,21,38,10,60,10,12,12,10,22,29,8,53,5,12,13,3,12,13,9,5,11,493,188,5,8,17,42,110,28,22,78,8,4,10,3,38,3,14,14,4,33,37,5,12,15,26,11,15,4,7,19,31,27,55,32,13,9,12,11,3,28,60,111,11,16,105,42,22
67,available,151,16,70,47,39,14,32,57,111,90,7,43,657,66,13,1,36,50,5,53,15,37,20,10,20,9,25,34,25,18,39,23,47,55,44,20,39,17,7,13,16,23,13,38,38,30,17,79,78,46,10,17,14,627,158,3,85,3,4,157,18,77,106,28,36,5,26,45,49,13,24,29,21,5,13,40,28,42,55,29,72,37,6,6,26,74,32,45,24,32,90,17,47,23,245,14,33,108,33,9
68,app,272,9,9,25,2,30,46,243,98,1609,34,167,90,12,14,5,48,44,14,40,10,117,38,15,4,33,14,59,63,17,67,11,77,49,48,10,11,56,33,69,44,50,6,48,85,79,73,21,13,46,29,7,12,1195,293,16,203,10,8,437,21,95,86,13,29,27,49,76,37,26,39,106,32,8,23,65,22,71,184,61,12,29,28,36,39,111,27,151,18,56,222,49,84,27,515,14,31,54,56,20
69,developers,88,12,48,1,0,7,29,53,101,63,5,136,25,22,15,2,155,7,14,29,7,93,43,152,5,8,14,16,655,24,20,14,13,43,13,53,54,31,16,5,60,143,1,38,14,11,8,0,24,27,10,6,15,570,152,11,37,4,24,121,21,25,53,12,15,12,6,87,1,19,13,22,34,18,1,8,16,62,39,14,1,12,17,12,17,71,14,13,18,40,21,30,28,29,235,13,43,50,42,14
70,apple,33,27,11,2,43,26,21,20,13,34,833,20,7,0,26,11,7,33,50,7,77,58,22,6,26,28,15,18,5,23,43,2,14,41,5,8,2,28,18,135,13,2,7,45,16,24,45,12,17,20,18,57,30,695,91,19,27,35,13,131,16,13,78,9,12,14,12,5,128,10,8,14,45,12,8,2,8,19,36,39,107,9,73,30,22,23,42,6,42,9,41,8,11,25,67,17,39,23,38,37
71,get,172,11,18,29,14,18,28,34,46,56,28,24,17,6,12,3,32,31,8,24,17,79,32,12,4,16,16,18,31,19,28,23,33,53,48,26,19,604,9,17,24,31,11,34,37,4,36,29,17,17,25,14,15,555,127,15,29,27,6,174,13,61,75,19,41,42,9,14,30,12,20,16,23,6,9,25,17,49,26,22,46,36,17,11,34,28,18,51,16,21,124,28,15,39,260,12,23,54,22,15
72,release,197,19,103,27,17,23,19,9,95,39,8,17,24,12,21,3,55,20,6,28,7,60,21,14,4,16,14,9,13,8,34,23,22,47,21,17,13,20,6,3,19,16,9,44,37,15,15,42,11,14,9,8,11,544,72,11,41,8,3,153,30,43,62,10,32,14,27,19,39,11,546,38,26,3,13,10,3,29,10,26,66,35,7,10,13,65,19,102,4,12,33,7,56,27,283,8,16,47,48,12
73,time,102,20,35,14,23,22,18,29,43,39,22,21,26,10,27,5,23,21,13,19,16,72,9,27,13,19,16,9,17,23,32,17,8,108,22,15,23,34,7,23,7,21,35,46,28,12,30,24,26,14,25,22,23,593,126,16,46,7,11,95,21,43,92,13,33,12,26,21,35,9,13,22,22,10,26,23,6,36,15,19,84,31,17,32,656,36,20,34,14,26,72,16,24,33,183,18,14,75,45,28
74,edge,185,5,24,1,0,23,19,0,34,11,2,2,23,1,4,1,55,3,0,4,2,45,30,11,8,14,4,9,14,1,3,608,28,29,5,3,0,23,12,46,5,1,103,34,22,10,31,2,15,15,20,6,20,597,116,3,10,1,0,137,32,21,46,8,18,15,0,6,0,16,23,50,25,0,35,4,0,20,4,101,3,17,10,10,17,37,14,55,4,28,73,22,37,20,246,7,16,1,17,6
75,million,178,29,8,3,10,34,21,20,66,16,19,15,3,5,10,48,4,39,14,16,6,102,23,5,49,13,10,28,11,3,116,3,3,16,15,10,5,15,19,15,12,3,5,52,20,8,18,18,11,7,8,29,11,508,57,512,23,14,22,61,5,7,54,14,41,23,23,6,34,5,11,14,118,22,14,13,9,59,6,4,47,32,25,14,16,23,26,22,26,7,55,5,13,25,222,11,19,29,34,19
76,latest,238,12,36,14,34,37,26,46,62,85,16,26,38,11,21,7,78,30,5,29,23,78,37,5,39,15,25,26,14,22,48,22,43,33,27,18,10,37,27,24,7,17,45,25,784,31,26,65,34,25,14,31,18,652,241,20,72,12,10,165,15,58,75,12,90,20,32,23,56,19,37,59,40,10,32,21,17,55,15,49,84,87,61,25,28,43,20,114,24,15,117,18,114,30,366,19,23,56,19,15
77,update,631,22,63,13,27,28,71,62,88,151,6,32,45,4,44,5,99,12,0,6,4,96,16,13,7,31,24,6,13,22,101,55,116,98,52,9,27,51,8,13,41,12,41,50,114,27,32,31,38,15,29,2,26,1014,156,22,90,7,0,354,31,41,125,26,60,39,21,30,38,42,102,182,80,0,41,10,17,70,24,61,84,76,5,5,34,102,19,1360,14,20,168,22,99,49,930,4,19,106,40,9
78,microsoft,2709,511,1171,505,493,678,662,634,2411,1195,695,760,627,933,434,564,835,990,720,1583,608,2139,676,493,892,468,567,943,570,441,749,597,508,1022,587,521,454,555,563,735,498,615,570,1041,652,584,743,861,580,550,467,581,575,27192,1179,508,1018,640,743,4131,525,1281,1942,456,548,413,547,728,808,503,544,829,1259,721,604,596,855,1392,677,765,1589,608,736,910,593,1519,664,1014,749,564,1592,505,716,882,4689,444,687,1539,1089,643
79,platform,120,17,60,21,7,12,31,32,147,76,5,77,45,189,19,4,66,31,24,194,13,62,51,38,32,13,25,40,87,13,30,6,16,36,12,38,43,14,11,9,19,32,10,37,23,27,23,7,19,27,18,15,17,728,194,6,75,13,19,134,21,36,74,19,14,9,15,770,1,10,19,20,43,18,19,26,67,54,28,41,5,26,12,39,21,91,31,30,7,33,43,47,39,20,325,13,28,75,37,14
80,companys,76,16,31,12,10,26,27,14,73,38,22,21,20,35,16,42,62,54,96,135,11,77,744,51,74,14,23,51,43,23,25,30,9,43,11,16,4,32,13,6,14,39,19,40,37,21,11,26,19,19,24,42,8,676,171,23,36,21,101,124,20,28,78,10,43,14,31,51,7,19,21,16,94,97,30,30,27,57,33,20,37,41,32,48,9,42,25,16,30,19,53,29,23,32,160,12,33,41,40,36
81,pro,62,52,21,3,581,35,64,3,52,37,128,24,49,0,13,1,5,12,8,1,0,61,7,3,2,18,34,4,1,71,119,0,28,55,15,8,2,30,30,1,6,1,0,55,56,44,64,9,16,16,23,41,27,808,199,34,27,9,6,182,15,28,66,6,14,15,10,1,1436,11,39,51,32,4,1,2,4,20,29,5,1423,16,23,13,35,65,29,38,31,12,66,14,36,19,105,3,12,11,40,12
82,game,51,13,17,0,14,12,45,5,73,10,8,8,20,1,12,5,12,7,5,3,4,53,16,60,29,11,14,0,53,12,9,3,15,34,27,687,62,26,12,2,18,12,6,20,18,19,25,2,12,23,8,25,17,521,113,10,6,10,3,118,34,3,204,9,5,6,3,38,8,10,17,9,29,3,0,7,1,29,23,16,28,8,7,3,15,31,18,9,10,22,14,13,61,36,99,16,27,330,19,19
83,many,92,10,17,17,11,14,14,26,24,29,18,46,10,15,16,3,26,19,9,17,14,63,24,9,7,11,13,15,10,12,21,20,18,36,27,8,17,25,6,16,11,3,11,42,14,9,40,17,14,26,509,20,22,467,117,8,25,12,9,81,19,52,78,12,13,44,16,18,23,7,9,14,23,7,12,20,8,17,11,16,56,13,17,17,25,17,16,29,26,25,80,7,20,16,209,10,25,50,26,26
84,according,97,14,25,10,12,637,21,24,32,30,26,26,14,14,17,26,16,31,13,31,22,90,26,6,20,26,11,30,7,17,31,23,13,34,12,12,15,18,20,30,12,10,38,42,37,13,13,31,13,8,14,35,24,678,152,34,41,18,8,98,25,28,61,12,23,15,42,12,35,6,23,18,28,8,37,22,11,26,6,21,84,21,26,28,22,24,22,28,18,19,58,11,33,24,196,13,23,52,35,18
85,mobile,525,11,41,16,12,41,42,131,136,203,27,171,85,20,22,13,100,94,20,54,21,145,36,8,30,26,17,57,37,64,168,10,52,60,26,6,5,29,40,23,10,5,8,39,72,32,56,181,26,35,25,68,44,1018,231,23,1292,8,31,236,9,67,87,13,87,11,142,75,27,32,41,59,60,27,17,40,45,85,25,34,26,73,31,34,46,85,41,90,17,29,138,23,50,36,755,39,38,6,43,32
86,made,124,22,20,13,7,13,21,16,51,13,17,33,78,14,10,30,30,23,17,31,19,82,19,12,15,9,5,23,24,9,37,15,12,37,30,12,15,17,17,16,8,19,17,71,34,9,16,15,535,7,14,2,10,580,76,11,26,9,27,81,12,28,48,9,30,8,16,19,16,21,11,18,32,21,21,17,7,45,15,19,41,30,29,9,26,27,35,38,19,22,63,11,24,32,194,12,21,51,72,39
87,customers,67,14,28,67,8,11,20,4,81,14,15,12,25,100,7,4,7,56,14,127,21,49,23,10,24,8,557,91,14,2,21,4,16,30,47,14,9,16,7,19,29,16,13,29,25,16,21,14,5,14,13,12,21,567,100,10,17,4,13,111,10,97,34,16,8,7,2,25,34,3,14,7,42,11,23,34,66,36,27,31,49,6,15,18,16,58,15,24,56,32,29,23,19,26,132,4,16,17,28,8
88,games,60,12,25,3,12,15,36,4,48,11,2,41,39,4,14,2,7,4,3,3,2,37,4,10,0,20,9,0,54,5,13,0,13,32,30,62,604,19,8,1,7,23,2,27,10,19,25,0,15,27,17,9,13,454,95,5,5,0,0,102,18,3,249,15,4,9,2,43,2,10,13,19,23,0,0,8,0,16,48,19,9,6,3,3,23,33,10,27,6,12,18,13,18,34,123,8,33,422,32,16
89,may,75,9,81,15,17,24,22,18,46,12,30,25,14,21,14,8,18,29,15,43,11,66,8,11,23,15,21,32,15,15,35,20,12,24,13,17,13,15,13,30,5,23,22,29,18,7,25,56,10,24,22,20,623,575,122,11,44,12,29,132,19,30,71,18,13,13,45,17,27,12,11,16,35,20,14,20,19,27,20,16,66,10,21,20,23,40,8,26,31,28,50,21,8,36,141,2,22,45,34,12
90,like,130,8,27,19,30,13,29,47,35,73,45,75,17,13,22,15,23,30,23,44,54,113,11,13,19,24,21,29,8,30,46,31,44,46,16,25,25,36,24,50,16,25,17,34,26,23,789,25,16,41,40,19,25,743,156,18,56,15,34,148,18,70,79,19,17,32,34,23,64,22,15,31,34,27,10,24,25,62,15,19,89,19,48,38,30,41,15,32,15,26,66,20,29,24,223,22,55,62,36,30
91,device,89,17,11,4,37,17,28,19,45,17,23,19,18,5,7,2,18,15,4,3,8,43,23,5,16,18,2,4,24,484,30,1,14,40,5,12,5,19,8,5,7,87,2,21,22,28,30,84,9,25,12,15,15,441,106,3,64,3,4,96,17,16,45,9,3,14,45,13,71,13,8,19,13,4,6,5,9,30,15,13,143,9,8,12,23,29,23,22,25,20,37,20,21,12,143,13,28,33,37,9
92,devices,334,21,39,3,66,31,35,67,86,67,43,63,39,12,5,27,31,26,11,24,27,85,25,6,18,22,21,48,20,30,867,3,31,54,32,9,13,28,34,15,34,31,26,46,48,26,46,111,37,25,21,24,35,749,159,116,168,15,13,202,15,20,74,20,66,38,59,30,119,21,34,47,79,15,14,17,22,91,25,25,257,62,26,32,32,55,48,101,27,34,71,21,47,21,561,17,41,39,43,27
93,one,292,60,114,21,87,61,104,57,227,86,78,87,106,24,73,38,70,42,56,70,56,223,78,78,55,68,34,40,53,45,74,46,95,147,79,204,249,75,33,40,34,56,45,108,75,67,79,65,48,72,78,71,71,1942,450,54,87,23,43,530,72,54,2535,38,51,51,53,74,66,47,62,85,118,50,25,40,42,86,47,109,136,76,64,59,92,152,117,125,78,53,160,46,118,107,477,48,113,1466,159,78
94,windows,4131,125,231,26,48,196,255,203,424,515,67,387,245,49,127,55,509,123,56,62,30,607,160,111,65,131,132,91,235,143,561,246,289,318,356,99,123,260,96,47,109,72,167,311,366,174,223,388,194,171,209,88,141,4689,1085,222,755,52,51,1288,118,186,477,62,565,162,427,325,105,131,283,364,299,60,194,93,47,336,275,330,170,522,41,61,183,308,138,930,79,159,1012,134,442,232,8032,57,223,281,307,120
95,today,173,32,139,51,44,24,33,63,506,111,23,63,74,108,20,24,90,75,40,160,24,205,42,55,32,9,58,70,71,29,55,37,48,89,49,31,33,28,14,33,20,61,25,54,43,47,41,37,27,33,17,24,40,1519,167,23,85,18,30,366,37,110,152,40,20,24,27,91,65,5,65,126,58,29,62,56,86,80,44,67,117,30,18,44,36,1359,38,102,21,37,65,20,64,25,308,26,35,120,62,34
96,free,229,6,20,25,19,12,38,24,82,48,5,20,44,25,11,13,15,13,3,59,7,78,11,10,11,13,47,12,13,5,32,5,11,31,658,27,30,48,8,14,22,3,10,50,27,14,16,31,30,26,27,6,13,587,103,15,26,11,6,122,16,38,79,38,23,36,6,12,15,9,21,30,28,6,12,37,18,52,27,13,27,23,12,16,22,49,13,52,19,22,153,13,47,16,356,12,17,79,49,17
97,phone,138,4,13,2,5,42,28,48,35,49,12,41,26,2,8,14,20,85,9,1,4,71,31,3,13,23,2,4,6,45,59,0,18,27,6,3,2,9,21,10,8,6,6,42,32,16,34,202,16,25,16,28,45,547,154,23,142,3,14,123,9,6,53,3,13,11,674,15,10,11,27,18,39,12,10,10,8,31,14,15,151,10,16,12,26,27,22,21,15,11,45,10,34,10,427,3,24,3,51,10
98,apps,166,21,20,28,3,26,41,287,77,167,20,947,43,16,18,4,76,71,16,44,23,88,21,23,3,22,12,16,136,19,63,2,32,47,20,8,41,24,16,82,63,36,3,35,26,25,75,18,33,36,46,14,25,760,190,15,171,1,21,173,13,114,87,14,34,15,41,77,24,19,17,36,23,21,9,28,38,54,107,28,16,28,22,16,21,63,28,32,11,37,107,32,10,24,387,25,46,41,47,18
99,android,70,5,12,10,1,24,25,760,72,243,20,287,57,0,10,2,23,17,6,3,7,78,14,11,6,6,4,4,53,19,67,0,38,36,24,5,4,34,15,64,26,1,2,29,46,37,47,6,16,20,26,19,18,634,153,20,131,3,11,136,11,79,57,2,31,8,48,32,3,17,9,42,26,11,1,11,20,52,60,26,4,30,12,7,29,63,28,62,19,35,138,27,36,30,203,19,31,5,27,14
