,col__col,2015,2016,abbas,according,affairs,agency,arab,authority,bank,called,center,city,conflict,day,de,department,east,first,forces,foreign,friday,gaza,general,government,group,international,islamic,israel,israeli,israelipalestinian,israelpalestine,israels,january,jerusalem,jewish,killed,land,last,liberation,mahmoud,man,march,may,media,meeting,middle,million,minister,monday,nations,near,new,news,occupation,occupied,one,organization,palestine,palestines,palestinian,palestinians,part,peace,people,police,president,prime,ramallah,rights,said,saturday,says,school,security,service,since,solidarity,state,students,sunday,support,texas,three,thursday,time,today,tuesday,two,un,united,university,us,visit,wafa,wednesday,week,west,world,year,years
65,visit,7,12,25,0,100,3,4,11,9,8,0,14,4,15,0,0,13,44,0,17,1,4,5,1,4,4,0,107,18,2,7,2,28,11,0,7,1,7,7,29,1,8,6,2,6,4,0,124,14,15,0,32,3,1,3,8,0,189,2,73,7,4,12,4,0,66,25,23,0,18,23,2,5,4,0,3,0,32,3,13,9,0,8,8,2,5,11,19,3,8,1,10,280,5,10,7,42,0,6,3
66,new,11,40,5,12,29,16,5,13,16,11,9,30,23,13,1,3,33,49,7,12,23,7,9,18,22,18,8,60,29,8,15,6,18,11,11,1,7,18,2,7,11,3,33,2,10,14,9,38,18,26,10,529,7,4,7,26,5,326,20,131,11,3,19,15,11,20,7,17,14,19,9,9,17,20,0,6,14,39,18,2,14,3,11,10,9,6,17,27,24,28,14,16,32,3,8,13,30,18,17,16
67,called,1,16,7,4,5,3,10,5,4,166,2,3,13,4,5,1,8,9,2,8,2,4,5,11,10,35,4,36,30,8,3,5,3,7,9,2,6,13,4,9,2,3,2,2,3,7,0,36,14,22,2,11,1,7,6,5,5,80,2,69,6,2,8,11,5,16,24,23,10,10,6,2,0,2,1,0,3,17,1,2,3,1,0,4,3,2,11,10,8,20,1,5,8,14,12,1,5,4,5,2
68,foreign,7,3,6,2,31,7,11,9,9,8,1,1,9,1,0,1,13,6,1,254,20,1,7,6,2,32,5,47,25,18,9,4,3,3,0,0,5,3,6,6,0,17,6,5,24,12,1,154,6,10,0,12,7,5,3,11,2,105,9,85,7,2,36,2,1,11,9,12,3,49,2,6,2,7,2,2,2,28,2,7,8,0,4,4,3,8,11,8,7,8,0,19,17,0,9,6,5,5,1,5
69,says,0,2,5,1,3,0,2,10,9,2,0,9,3,0,11,6,18,2,1,6,0,3,2,2,10,18,5,28,17,0,0,4,0,6,7,8,2,4,1,5,1,0,4,0,0,5,2,10,2,28,1,9,0,4,5,6,2,114,0,57,13,3,5,3,12,12,4,1,33,4,5,197,9,2,0,3,1,18,1,0,3,23,0,1,0,2,1,2,8,27,10,6,2,0,4,1,8,8,2,3
70,university,2,16,0,2,9,1,4,1,8,1,5,8,5,2,1,2,5,3,7,0,0,5,4,0,20,2,3,10,14,3,4,1,2,3,8,2,2,2,0,0,0,5,3,7,0,4,0,6,3,5,3,14,2,0,3,5,4,74,6,33,4,5,3,5,2,8,0,10,8,12,1,10,3,1,1,1,5,4,42,6,3,3,3,3,1,3,6,6,0,7,165,5,1,8,5,1,9,1,3,3
71,palestines,6,16,4,7,1,3,3,1,11,2,9,13,2,10,0,2,8,25,1,9,5,2,9,1,2,16,1,20,11,0,0,3,1,2,0,0,9,1,2,2,6,18,3,1,3,6,0,19,4,2,1,20,3,2,4,20,2,30,171,42,3,0,4,16,0,13,6,18,3,13,3,0,1,1,2,0,0,3,6,0,2,3,0,6,4,2,1,8,5,4,6,0,2,16,3,4,8,4,3,6
72,un,5,9,13,2,3,16,9,5,2,8,0,3,8,13,29,1,21,5,0,7,3,7,43,6,1,20,0,31,21,3,0,9,3,4,3,0,5,1,5,8,0,4,4,0,10,13,3,7,22,35,11,24,7,11,18,3,4,95,5,86,3,0,11,13,0,13,2,7,16,16,1,8,2,30,0,4,7,16,0,0,3,0,2,5,4,5,7,1,225,39,0,5,3,3,5,5,3,3,4,6
73,texas,4,39,0,9,1,1,0,0,1,1,6,18,0,1,0,56,185,6,0,0,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,86,3,12,0,0,50,6,4,19,0,0,1,0,11,0,4,3,1,0,0,21,0,390,3,1,0,1,0,30,102,0,0,0,2,37,63,23,19,0,0,0,1,13,0,1,4,567,9,10,3,3,5,9,0,0,3,11,0,0,5,12,2,0,4,11
74,first,9,15,8,11,31,3,6,9,30,9,21,13,16,16,7,0,23,349,2,6,12,8,4,1,12,15,6,50,10,11,4,3,7,5,8,3,3,14,3,6,10,2,14,4,8,14,2,39,4,21,4,49,8,1,8,18,3,218,25,120,31,5,12,14,5,28,12,18,0,12,19,2,8,4,1,23,5,34,12,10,2,6,7,8,46,7,9,19,5,18,3,9,44,6,5,7,38,13,22,37
75,media,29,103,2,3,1,6,5,3,7,2,134,1,4,6,3,4,143,4,2,5,8,12,2,2,2,150,10,19,27,3,0,2,22,1,1,1,4,1,2,3,7,24,25,287,1,136,1,4,20,0,1,2,8,5,3,4,6,197,1,60,8,1,1,5,5,4,2,5,2,6,1,0,2,6,131,2,2,6,5,2,1,19,1,25,6,92,28,1,0,0,7,9,2,7,25,48,8,9,3,0
76,2016,10,622,19,44,6,31,14,16,26,16,98,17,13,19,14,44,111,15,17,3,28,27,52,18,10,112,7,41,81,3,7,5,79,34,1,6,47,15,31,14,11,126,76,103,15,100,32,27,49,32,24,40,13,18,15,11,26,476,16,165,31,5,8,9,50,20,22,153,6,57,11,2,3,9,94,7,4,14,4,4,16,39,4,35,8,67,70,17,9,33,16,15,12,192,43,36,29,9,17,15
77,news,3,13,7,6,2,56,9,1,3,1,0,6,2,4,0,2,4,8,5,7,6,2,7,3,1,6,2,6,32,1,4,3,11,2,0,9,4,5,12,6,3,8,5,8,4,0,4,15,12,4,4,7,170,1,1,3,6,69,3,66,7,2,1,4,2,9,7,17,1,9,7,0,3,3,6,4,1,7,2,7,5,1,4,5,4,6,8,6,7,5,2,6,3,9,2,3,3,2,3,5
78,palestinians,21,31,8,18,4,5,7,11,46,6,1,16,5,15,0,1,15,31,26,7,8,25,12,6,12,18,5,68,111,0,2,21,5,21,12,33,33,6,22,7,3,11,23,8,3,8,17,19,16,15,5,11,7,15,22,24,17,161,3,145,400,12,40,8,1,11,12,32,5,52,17,13,2,10,1,30,2,31,3,8,7,0,8,15,9,5,13,22,3,14,4,15,7,41,12,4,50,9,19,31
79,friday,8,28,4,6,1,13,3,3,30,2,2,19,5,9,0,11,7,12,37,20,244,19,3,4,9,23,18,31,57,11,1,10,1,7,1,10,2,9,4,4,6,21,9,8,3,1,1,14,0,11,4,23,6,9,9,13,2,150,5,79,8,1,15,8,41,7,1,21,3,49,1,0,25,19,0,3,5,22,3,2,3,8,8,2,2,16,0,19,3,12,0,11,1,14,1,7,32,3,3,2
80,nations,8,32,7,7,7,72,10,8,10,22,9,6,36,10,6,3,47,21,2,10,11,15,33,11,5,27,8,54,31,27,2,9,4,25,12,0,2,6,13,3,0,11,15,0,9,17,31,20,30,315,31,26,4,7,15,3,17,174,2,100,15,40,20,14,0,38,14,8,33,19,4,28,2,21,0,5,7,25,0,2,15,0,8,7,9,21,12,13,35,257,5,5,15,25,14,0,18,8,4,8
81,rights,2,6,2,4,2,0,0,1,4,10,8,2,3,1,1,1,6,0,4,3,3,2,4,4,14,10,0,35,27,2,4,10,0,5,4,1,5,8,1,2,1,3,4,2,3,3,4,2,6,33,1,14,1,11,22,6,3,82,3,130,5,0,6,13,4,3,0,2,217,10,2,33,3,3,1,5,9,4,2,2,6,2,2,1,2,5,3,8,16,35,8,6,0,0,4,7,6,4,2,0
82,time,6,8,4,2,0,2,5,0,7,3,1,5,8,6,1,2,9,46,9,3,2,0,3,5,3,8,2,26,7,2,8,1,0,5,4,0,3,6,2,3,2,1,4,6,8,6,0,3,3,9,0,9,4,0,2,7,1,81,4,42,9,2,10,8,2,9,3,3,2,11,4,0,2,5,0,11,2,13,1,7,2,3,1,2,159,3,5,6,4,12,1,12,2,0,0,5,10,14,6,4
83,million,26,32,1,12,0,31,4,12,16,0,0,2,5,1,0,0,12,2,0,1,1,10,2,20,10,9,0,16,3,1,0,1,0,19,0,0,0,1,7,1,1,7,0,1,2,1,194,1,9,31,10,9,4,4,3,11,7,100,0,59,17,2,0,6,0,1,1,20,4,13,0,2,12,1,0,5,0,6,4,1,21,1,4,3,0,7,13,1,3,38,0,6,0,37,5,0,9,15,12,11
84,part,4,5,5,1,4,2,1,6,3,2,3,7,39,4,0,2,4,5,4,2,1,10,2,4,4,11,6,23,16,39,5,1,5,4,3,1,5,2,6,5,3,8,4,1,3,2,2,6,26,40,2,3,2,3,2,4,3,76,0,52,12,204,10,6,2,50,2,6,0,16,4,3,6,1,0,7,3,7,14,5,6,1,2,2,2,6,5,7,0,1,5,4,4,1,3,5,4,10,6,2
85,thursday,26,35,8,12,2,5,1,3,15,4,24,18,3,1,0,9,32,8,10,4,2,5,3,2,7,27,6,25,37,2,2,8,3,17,4,12,4,13,16,10,14,8,12,25,10,23,3,12,3,7,9,10,5,4,8,10,6,159,6,89,15,2,12,4,14,24,6,17,1,37,1,1,4,6,22,6,3,13,5,3,6,10,4,235,2,21,3,11,5,8,3,4,8,20,6,5,18,14,2,2
86,occupation,2,18,4,3,0,0,5,1,15,7,0,0,1,13,0,0,10,1,16,5,9,2,4,3,2,10,4,26,111,1,1,38,2,9,5,4,26,4,3,4,4,12,8,5,5,4,4,5,6,7,4,4,1,199,12,3,3,104,2,100,15,3,9,7,6,6,0,12,11,9,3,4,3,6,0,6,3,2,0,1,5,0,1,4,0,3,2,1,11,7,0,11,1,11,1,1,17,6,12,6
87,according,18,44,9,249,1,7,2,6,6,4,1,29,6,3,0,28,11,11,5,2,6,6,0,3,5,3,0,26,30,1,1,6,17,5,5,8,12,17,3,9,13,5,10,3,2,2,12,8,17,7,7,12,6,3,4,23,4,163,7,105,18,1,3,5,10,10,8,12,4,9,2,1,3,2,1,7,2,13,5,5,3,9,7,12,2,1,12,6,2,6,2,6,0,52,1,1,9,5,10,9
88,saturday,10,11,12,2,18,4,3,4,14,6,2,12,4,8,9,10,44,19,8,2,1,7,4,0,9,3,5,28,35,5,0,2,5,9,3,22,3,14,5,10,5,0,2,1,0,7,0,18,0,4,2,9,7,3,8,2,3,170,3,73,17,4,8,7,34,17,4,12,2,38,221,5,6,3,0,0,0,27,1,1,2,63,15,1,4,1,0,17,1,1,1,5,23,9,1,1,15,2,11,8
89,group,6,10,5,5,0,4,7,11,12,10,10,10,4,4,0,0,4,12,10,2,9,7,1,7,220,9,23,27,33,4,2,6,2,6,13,4,1,7,9,1,1,6,3,2,7,1,10,10,6,5,2,22,1,2,4,9,9,101,2,95,12,4,11,13,1,10,5,7,14,22,9,10,11,11,0,3,4,16,26,4,10,1,6,7,3,12,8,12,1,7,20,9,4,2,5,4,13,13,2,4
90,day,11,19,3,3,8,2,6,1,11,4,2,8,2,190,0,1,4,16,4,1,9,11,13,0,4,46,3,27,25,1,0,3,1,6,7,4,34,3,3,4,1,20,10,6,2,0,1,12,6,10,1,13,4,13,6,8,1,95,10,99,15,4,8,37,0,8,4,19,1,6,8,0,10,1,0,4,27,9,7,7,6,1,5,1,6,2,0,7,13,11,2,3,15,17,4,2,15,5,3,8
91,east,42,111,3,11,14,48,10,2,19,8,135,21,23,4,0,20,739,23,11,13,7,17,6,12,4,144,0,47,44,9,5,7,27,57,5,33,4,26,1,4,30,32,29,143,13,266,12,19,60,47,44,33,4,10,18,32,2,589,8,98,15,4,46,22,37,15,4,14,6,36,44,18,32,11,131,8,3,41,4,4,8,185,18,32,9,101,44,37,21,54,5,6,13,11,42,62,29,5,18,33
92,palestine,149,476,107,163,144,116,98,73,165,80,206,228,98,95,131,218,589,218,66,105,150,104,110,94,101,308,81,624,333,25,12,82,104,107,90,102,95,140,197,93,71,162,148,197,98,202,100,242,203,174,76,326,69,104,89,196,130,5528,30,588,161,76,136,171,335,220,67,238,82,410,170,114,189,104,153,75,115,349,152,93,120,390,62,159,81,177,187,174,95,181,74,120,189,223,129,140,185,135,129,167
93,may,9,76,6,10,0,8,10,4,12,2,13,11,6,10,1,8,29,14,2,6,9,14,10,2,3,28,4,20,16,6,4,9,4,8,3,1,10,5,10,3,2,1,226,25,18,17,0,5,4,15,6,33,5,8,5,8,1,148,3,83,23,4,8,8,8,5,1,35,4,17,2,4,1,4,13,5,3,6,4,1,1,4,5,12,4,10,14,3,4,18,3,4,6,15,2,6,14,8,21,23
94,since,4,7,3,7,0,5,4,4,20,0,0,11,7,4,0,0,8,23,3,2,3,12,1,5,3,6,5,36,28,6,6,3,1,11,4,18,5,8,3,1,0,0,5,2,2,0,5,3,3,5,4,6,4,6,12,21,0,75,0,90,30,7,10,5,4,8,2,3,5,8,0,3,0,8,0,177,3,14,0,4,5,0,8,6,11,2,1,8,4,7,1,12,3,1,2,6,21,2,8,15
95,prime,0,22,22,8,9,4,2,27,1,24,16,0,8,4,0,1,4,12,0,9,1,4,1,10,5,0,2,43,75,3,1,13,3,6,1,7,0,3,8,15,1,3,1,2,9,3,1,231,22,14,0,7,7,0,2,4,2,67,6,104,12,2,19,7,0,43,219,37,0,23,4,4,1,3,0,2,0,25,0,11,4,0,1,6,3,5,10,5,2,15,0,10,25,15,23,2,2,2,5,5
96,one,2,11,1,23,3,0,10,2,25,5,7,38,11,8,0,4,32,18,12,11,13,9,2,3,9,5,4,38,39,7,5,3,0,8,4,12,4,3,3,2,17,9,8,4,2,4,11,16,8,3,5,26,3,3,7,369,1,196,20,105,24,4,7,15,19,10,4,2,6,17,2,6,23,9,1,21,1,9,11,3,4,21,11,10,7,3,7,40,3,10,5,17,8,6,6,3,25,11,8,21
97,today,32,67,1,1,5,25,4,3,22,2,87,15,9,2,0,0,101,7,18,8,16,10,7,4,12,94,7,29,36,5,0,15,14,4,3,1,2,0,0,4,0,20,10,92,2,96,7,17,22,21,4,6,6,3,5,3,0,177,2,57,5,6,8,5,2,9,5,20,5,20,1,2,0,21,86,2,1,10,2,1,5,3,6,21,3,232,24,4,5,19,3,3,5,0,25,0,24,8,2,3
98,arab,5,14,1,2,3,7,197,2,6,10,1,5,5,6,0,0,10,6,3,11,3,3,20,2,7,26,4,27,15,1,2,0,11,10,9,2,5,2,9,2,1,0,10,5,26,8,4,7,4,10,1,5,9,5,10,10,5,98,3,86,7,1,23,8,1,7,2,13,0,22,3,2,4,7,0,4,2,22,4,3,1,0,2,1,5,4,4,10,9,17,4,2,4,9,10,5,7,10,5,5
99,authority,6,16,86,6,2,2,2,258,17,5,0,2,6,1,1,0,2,9,9,9,3,9,3,9,11,5,2,54,21,3,0,3,10,2,2,2,2,5,11,71,2,8,4,3,14,2,12,38,13,8,0,13,1,1,1,2,13,73,1,286,11,6,10,2,2,74,27,22,1,24,4,10,0,12,2,4,1,37,0,3,7,0,3,3,0,3,14,4,5,9,1,14,11,4,11,3,14,6,11,4
